here	1
is	1
a	2
graphic	1
which	1
exposes	1
the	2
sick	1
predators	1
who	1
wish	1
to	2
read	1
children	1
and	2
promote	1
homosexual	1
agenda	1
they	1
belong	1
on	1
an	1
island	1
somewhere	1
or	1
in	1
grave	1
please	1
share	1
this	1
with	1
friends	1
family	1
