this	1
is	2
part	2
2	1
of	1
a	2
long	1
thread	1
here	1
link	1
to	1
1	1
let	3
s	1
start	1
our	2
own	2
media	2
we	1
have	1
now	1
the	16
white	4
man	4
created	4
newspaper	1
and	6
jew	6
corrupted	3
it	3
radio	1
television	1
internet	1
lives	1
in	1
fear	1
that	1
truth	4
might	1
finally	1
be	2
exposed	1
fears	1
those	1
who	1
expose	1
tremble	1
known	1
